id,goal,target,indicator,seriescode,seriesdescription,geoareacode,country,year,value,time_detail,source,footnote,nature,age,bounds,type_of_product,units
slovakia2015,2,2.1,2.1.2,AG_PRD_FIESMSI,Prevalence of moderate or severe food insecurity in the adult population (%),703,Slovakia,2015,6.2,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,G,15+,MP,,PERCENT
united kingdom2015,2,2.1,2.1.2,AG_PRD_FIESMSI,Prevalence of moderate or severe food insecurity in the adult population (%),826,United Kingdom,2015,8.5,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,G,15+,LB,,PERCENT
serbia2015,2,2.1,2.1.2,AG_PRD_FIESMSI,Prevalence of moderate or severe food insecurity in the adult population (%),688,Serbia,2015,11.6,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,G,15+,UB,,PERCENT
hungary2015,2,2.1,2.1.2,AG_PRD_FIESMSI,Prevalence of moderate or severe food insecurity in the adult population (%),348,Hungary,2015,9.2,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,G,15+,LB,,PERCENT
croatia2015,2,2.1,2.1.2,AG_PRD_FIESMSI,Prevalence of moderate or severe food insecurity in the adult population (%),191,Croatia,2015,7.6,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,G,15+,UB,,PERCENT
denmark2015,2,2.1,2.1.2,AG_PRD_FIESMSI,Prevalence of moderate or severe food insecurity in the adult population (%),208,Denmark,2015,5.6,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,G,15+,MP,,PERCENT
switzerland2015,2,2.1,2.1.2,AG_PRD_FIESMSI,Prevalence of moderate or severe food insecurity in the adult population (%),756,Switzerland,2015,3.2,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,G,15+,LB,,PERCENT
greece2015,2,2.1,2.1.2,AG_PRD_FIESMSI,Prevalence of moderate or severe food insecurity in the adult population (%),300,Greece,2015,13.6,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,G,15+,LB,,PERCENT
portugal2015,2,2.1,2.1.2,AG_PRD_FIESMSI,Prevalence of moderate or severe food insecurity in the adult population (%),620,Portugal,2015,13.0,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,G,15+,LB,,PERCENT
switzerland2015,2,2.1,2.1.2,AG_PRD_FIESMSI,Prevalence of moderate or severe food insecurity in the adult population (%),756,Switzerland,2015,5.4,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,G,15+,UB,,PERCENT
estonia2015,2,2.1,2.1.2,AG_PRD_FIESMSI,Prevalence of moderate or severe food insecurity in the adult population (%),233,Estonia,2015,10.2,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,G,15+,UB,,PERCENT
albania2015,2,2.1,2.1.2,AG_PRD_FIESMSI,Prevalence of moderate or severe food insecurity in the adult population (%),8,Albania,2015,40.8,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,G,15+,UB,,PERCENT
portugal2015,2,2.1,2.1.2,AG_PRD_FIESMSI,Prevalence of moderate or severe food insecurity in the adult population (%),620,Portugal,2015,14.6,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,G,15+,MP,,PERCENT
sweden2015,2,2.1,2.1.2,AG_PRD_FIESMSI,Prevalence of moderate or severe food insecurity in the adult population (%),752,Sweden,2015,3.5,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,G,15+,LB,,PERCENT
slovakia2015,2,2.1,2.1.2,AG_PRD_FIESMSI,Prevalence of moderate or severe food insecurity in the adult population (%),703,Slovakia,2015,7.5,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,G,15+,UB,,PERCENT
hungary2015,2,2.1,2.1.2,AG_PRD_FIESMSI,Prevalence of moderate or severe food insecurity in the adult population (%),348,Hungary,2015,12.2,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,G,15+,UB,,PERCENT
denmark2015,2,2.1,2.1.2,AG_PRD_FIESMSI,Prevalence of moderate or severe food insecurity in the adult population (%),208,Denmark,2015,6.6,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,G,15+,UB,,PERCENT
croatia2015,2,2.1,2.1.2,AG_PRD_FIESMSI,Prevalence of moderate or severe food insecurity in the adult population (%),191,Croatia,2015,5.0,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,G,15+,LB,,PERCENT
germany2015,2,2.1,2.1.2,AG_PRD_FIESMSI,Prevalence of moderate or severe food insecurity in the adult population (%),276,Germany,2015,3.7,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,G,15+,MP,,PERCENT
lithuania2015,2,2.1,2.1.2,AG_PRD_FIESMSI,Prevalence of moderate or severe food insecurity in the adult population (%),440,Lithuania,2015,9.8,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,G,15+,MP,,PERCENT
slovakia2015,2,2.1,2.1.2,AG_PRD_FIESMSI,Prevalence of moderate or severe food insecurity in the adult population (%),703,Slovakia,2015,4.9,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,G,15+,LB,,PERCENT
czechia2015,2,2.1,2.1.2,AG_PRD_FIESMSI,Prevalence of moderate or severe food insecurity in the adult population (%),203,Czechia,2015,7.3,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,G,15+,UB,,PERCENT
united kingdom2015,2,2.1,2.1.2,AG_PRD_FIESMSI,Prevalence of moderate or severe food insecurity in the adult population (%),826,United Kingdom,2015,10.9,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,G,15+,UB,,PERCENT
bosnia and herzegovina2015,2,2.1,2.1.2,AG_PRD_FIESMSI,Prevalence of moderate or severe food insecurity in the adult population (%),70,Bosnia and Herzegovina,2015,11.9,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,G,15+,UB,,PERCENT
sweden2015,2,2.1,2.1.2,AG_PRD_FIESMSI,Prevalence of moderate or severe food insecurity in the adult population (%),752,Sweden,2015,5.5,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,G,15+,UB,,PERCENT
ireland2015,2,2.1,2.1.2,AG_PRD_FIESMSI,Prevalence of moderate or severe food insecurity in the adult population (%),372,Ireland,2015,11.0,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,G,15+,UB,,PERCENT
montenegro2015,2,2.1,2.1.2,AG_PRD_FIESMSI,Prevalence of moderate or severe food insecurity in the adult population (%),499,Montenegro,2015,14.2,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,G,15+,UB,,PERCENT
lithuania2015,2,2.1,2.1.2,AG_PRD_FIESMSI,Prevalence of moderate or severe food insecurity in the adult population (%),440,Lithuania,2015,8.1,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,G,15+,LB,,PERCENT
france2015,2,2.1,2.1.2,AG_PRD_FIESMSI,Prevalence of moderate or severe food insecurity in the adult population (%),250,France,2015,5.7,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,G,15+,LB,,PERCENT
luxembourg2015,2,2.1,2.1.2,AG_PRD_FIESMSI,Prevalence of moderate or severe food insecurity in the adult population (%),442,Luxembourg,2015,3.7,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,G,15+,LB,,PERCENT
norway2015,2,2.1,2.1.2,AG_PRD_FIESMSI,Prevalence of moderate or severe food insecurity in the adult population (%),578,Norway,2015,4.8,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,G,15+,MP,,PERCENT
estonia2015,2,2.1,2.1.2,AG_PRD_FIESMSI,Prevalence of moderate or severe food insecurity in the adult population (%),233,Estonia,2015,7.6,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,G,15+,LB,,PERCENT
latvia2015,2,2.1,2.1.2,AG_PRD_FIESMSI,Prevalence of moderate or severe food insecurity in the adult population (%),428,Latvia,2015,8.5,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,G,15+,LB,,PERCENT
netherlands2015,2,2.1,2.1.2,AG_PRD_FIESMSI,Prevalence of moderate or severe food insecurity in the adult population (%),528,Netherlands,2015,6.2,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,G,15+,UB,,PERCENT
norway2015,2,2.1,2.1.2,AG_PRD_FIESMSI,Prevalence of moderate or severe food insecurity in the adult population (%),578,Norway,2015,5.8,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,G,15+,UB,,PERCENT
ireland2015,2,2.1,2.1.2,AG_PRD_FIESMSI,Prevalence of moderate or severe food insecurity in the adult population (%),372,Ireland,2015,8.6,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,G,15+,LB,,PERCENT
netherlands2015,2,2.1,2.1.2,AG_PRD_FIESMSI,Prevalence of moderate or severe food insecurity in the adult population (%),528,Netherlands,2015,4.4,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,G,15+,LB,,PERCENT
greece2015,2,2.1,2.1.2,AG_PRD_FIESMSI,Prevalence of moderate or severe food insecurity in the adult population (%),300,Greece,2015,15.5,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,G,15+,MP,,PERCENT
norway2015,2,2.1,2.1.2,AG_PRD_FIESMSI,Prevalence of moderate or severe food insecurity in the adult population (%),578,Norway,2015,3.8,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,G,15+,LB,,PERCENT
germany2015,2,2.1,2.1.2,AG_PRD_FIESMSI,Prevalence of moderate or severe food insecurity in the adult population (%),276,Germany,2015,4.5,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,G,15+,UB,,PERCENT
ireland2015,2,2.1,2.1.2,AG_PRD_FIESMSI,Prevalence of moderate or severe food insecurity in the adult population (%),372,Ireland,2015,9.8,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,G,15+,MP,,PERCENT
latvia2015,2,2.1,2.1.2,AG_PRD_FIESMSI,Prevalence of moderate or severe food insecurity in the adult population (%),428,Latvia,2015,11.1,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,G,15+,UB,,PERCENT
latvia2015,2,2.1,2.1.2,AG_PRD_FIESMSI,Prevalence of moderate or severe food insecurity in the adult population (%),428,Latvia,2015,9.8,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,G,15+,MP,,PERCENT
serbia2015,2,2.1,2.1.2,AG_PRD_FIESMSI,Prevalence of moderate or severe food insecurity in the adult population (%),688,Serbia,2015,10.1,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,G,15+,MP,,PERCENT
spain2015,2,2.1,2.1.2,AG_PRD_FIESMSI,Prevalence of moderate or severe food insecurity in the adult population (%),724,Spain,2015,8.0,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,G,15+,UB,,PERCENT
greece2015,2,2.1,2.1.2,AG_PRD_FIESMSI,Prevalence of moderate or severe food insecurity in the adult population (%),300,Greece,2015,17.4,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,G,15+,UB,,PERCENT
switzerland2015,2,2.1,2.1.2,AG_PRD_FIESMSI,Prevalence of moderate or severe food insecurity in the adult population (%),756,Switzerland,2015,4.3,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,G,15+,MP,,PERCENT
denmark2015,2,2.1,2.1.2,AG_PRD_FIESMSI,Prevalence of moderate or severe food insecurity in the adult population (%),208,Denmark,2015,4.6,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,G,15+,LB,,PERCENT
france2015,2,2.1,2.1.2,AG_PRD_FIESMSI,Prevalence of moderate or severe food insecurity in the adult population (%),250,France,2015,8.1,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,G,15+,UB,,PERCENT
portugal2015,2,2.1,2.1.2,AG_PRD_FIESMSI,Prevalence of moderate or severe food insecurity in the adult population (%),620,Portugal,2015,16.2,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,G,15+,UB,,PERCENT
luxembourg2015,2,2.1,2.1.2,AG_PRD_FIESMSI,Prevalence of moderate or severe food insecurity in the adult population (%),442,Luxembourg,2015,5.5,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,G,15+,UB,,PERCENT
luxembourg2015,2,2.1,2.1.2,AG_PRD_FIESMSI,Prevalence of moderate or severe food insecurity in the adult population (%),442,Luxembourg,2015,4.6,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,G,15+,MP,,PERCENT
albania2015,2,2.1,2.1.2,AG_PRD_FIESMSI,Prevalence of moderate or severe food insecurity in the adult population (%),8,Albania,2015,38.6,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,G,15+,MP,,PERCENT
czechia2015,2,2.1,2.1.2,AG_PRD_FIESMSI,Prevalence of moderate or severe food insecurity in the adult population (%),203,Czechia,2015,6.0,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,G,15+,MP,,PERCENT
france2015,2,2.1,2.1.2,AG_PRD_FIESMSI,Prevalence of moderate or severe food insecurity in the adult population (%),250,France,2015,6.9,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,G,15+,MP,,PERCENT
spain2015,2,2.1,2.1.2,AG_PRD_FIESMSI,Prevalence of moderate or severe food insecurity in the adult population (%),724,Spain,2015,6.9,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,G,15+,MP,,PERCENT
hungary2015,2,2.1,2.1.2,AG_PRD_FIESMSI,Prevalence of moderate or severe food insecurity in the adult population (%),348,Hungary,2015,10.7,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,G,15+,MP,,PERCENT
croatia2015,2,2.1,2.1.2,AG_PRD_FIESMSI,Prevalence of moderate or severe food insecurity in the adult population (%),191,Croatia,2015,6.3,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,G,15+,MP,,PERCENT
albania2015,2,2.1,2.1.2,AG_PRD_FIESMSI,Prevalence of moderate or severe food insecurity in the adult population (%),8,Albania,2015,36.4,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,G,15+,LB,,PERCENT
czechia2015,2,2.1,2.1.2,AG_PRD_FIESMSI,Prevalence of moderate or severe food insecurity in the adult population (%),203,Czechia,2015,4.7,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,G,15+,LB,,PERCENT
sweden2015,2,2.1,2.1.2,AG_PRD_FIESMSI,Prevalence of moderate or severe food insecurity in the adult population (%),752,Sweden,2015,4.5,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,G,15+,MP,,PERCENT
lithuania2015,2,2.1,2.1.2,AG_PRD_FIESMSI,Prevalence of moderate or severe food insecurity in the adult population (%),440,Lithuania,2015,11.5,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,G,15+,UB,,PERCENT
united kingdom2015,2,2.1,2.1.2,AG_PRD_FIESMSI,Prevalence of moderate or severe food insecurity in the adult population (%),826,United Kingdom,2015,9.7,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,G,15+,MP,,PERCENT
estonia2015,2,2.1,2.1.2,AG_PRD_FIESMSI,Prevalence of moderate or severe food insecurity in the adult population (%),233,Estonia,2015,8.9,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,G,15+,MP,,PERCENT
italy2015,2,2.1,2.1.2,AG_PRD_FIESMSI,Prevalence of moderate or severe food insecurity in the adult population (%),380,Italy,2015,7.9,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,G,15+,MP,,PERCENT
netherlands2015,2,2.1,2.1.2,AG_PRD_FIESMSI,Prevalence of moderate or severe food insecurity in the adult population (%),528,Netherlands,2015,5.3,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,G,15+,MP,,PERCENT
montenegro2015,2,2.1,2.1.2,AG_PRD_FIESMSI,Prevalence of moderate or severe food insecurity in the adult population (%),499,Montenegro,2015,11.2,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,G,15+,LB,,PERCENT
italy2015,2,2.1,2.1.2,AG_PRD_FIESMSI,Prevalence of moderate or severe food insecurity in the adult population (%),380,Italy,2015,6.6,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,G,15+,LB,,PERCENT
spain2015,2,2.1,2.1.2,AG_PRD_FIESMSI,Prevalence of moderate or severe food insecurity in the adult population (%),724,Spain,2015,5.8,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,G,15+,LB,,PERCENT
bosnia and herzegovina2015,2,2.1,2.1.2,AG_PRD_FIESMSI,Prevalence of moderate or severe food insecurity in the adult population (%),70,Bosnia and Herzegovina,2015,8.5,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,G,15+,LB,,PERCENT
montenegro2015,2,2.1,2.1.2,AG_PRD_FIESMSI,Prevalence of moderate or severe food insecurity in the adult population (%),499,Montenegro,2015,12.7,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,G,15+,MP,,PERCENT
italy2015,2,2.1,2.1.2,AG_PRD_FIESMSI,Prevalence of moderate or severe food insecurity in the adult population (%),380,Italy,2015,9.2,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,G,15+,UB,,PERCENT
bosnia and herzegovina2015,2,2.1,2.1.2,AG_PRD_FIESMSI,Prevalence of moderate or severe food insecurity in the adult population (%),70,Bosnia and Herzegovina,2015,10.2,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,G,15+,MP,,PERCENT
germany2015,2,2.1,2.1.2,AG_PRD_FIESMSI,Prevalence of moderate or severe food insecurity in the adult population (%),276,Germany,2015,2.9,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,G,15+,LB,,PERCENT
serbia2015,2,2.1,2.1.2,AG_PRD_FIESMSI,Prevalence of moderate or severe food insecurity in the adult population (%),688,Serbia,2015,8.6,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,G,15+,LB,,PERCENT
