id,indicator,seriesdescription,country,year,value,time_detail,source,footnote,units
luxembourg2015,2.1.2,Prevalence of severe food insecurity in the adult population (%),Luxembourg,2015,2.0,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,PERCENT
switzerland2015,2.1.2,Prevalence of severe food insecurity in the adult population (%),Switzerland,2015,2.2,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,PERCENT
netherlands2015,2.1.2,Prevalence of severe food insecurity in the adult population (%),Netherlands,2015,0.9,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,PERCENT
serbia2015,2.1.2,Prevalence of severe food insecurity in the adult population (%),Serbia,2015,1.8,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,PERCENT
luxembourg2015,2.1.2,Prevalence of severe food insecurity in the adult population (%),Luxembourg,2015,1.4,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,PERCENT
slovakia2015,2.1.2,Prevalence of severe food insecurity in the adult population (%),Slovakia,2015,0.7,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,PERCENT
italy2015,2.1.2,Prevalence of severe food insecurity in the adult population (%),Italy,2015,1.5,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,PERCENT
germany2015,2.1.2,Prevalence of severe food insecurity in the adult population (%),Germany,2015,1.0,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,PERCENT
united kingdom2015,2.1.2,Prevalence of severe food insecurity in the adult population (%),United Kingdom,2015,3.3,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,PERCENT
sweden2015,2.1.2,Prevalence of severe food insecurity in the adult population (%),Sweden,2015,0.8,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,PERCENT
hungary2015,2.1.2,Prevalence of severe food insecurity in the adult population (%),Hungary,2015,1.2,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,PERCENT
greece2015,2.1.2,Prevalence of severe food insecurity in the adult population (%),Greece,2015,3.3,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,PERCENT
italy2015,2.1.2,Prevalence of severe food insecurity in the adult population (%),Italy,2015,1.0,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,PERCENT
hungary2015,2.1.2,Prevalence of severe food insecurity in the adult population (%),Hungary,2015,0.7,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,PERCENT
germany2015,2.1.2,Prevalence of severe food insecurity in the adult population (%),Germany,2015,0.6,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,PERCENT
albania2015,2.1.2,Prevalence of severe food insecurity in the adult population (%),Albania,2015,11.2,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,PERCENT
hungary2015,2.1.2,Prevalence of severe food insecurity in the adult population (%),Hungary,2015,1.7,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,PERCENT
spain2015,2.1.2,Prevalence of severe food insecurity in the adult population (%),Spain,2015,0.6,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,PERCENT
slovakia2015,2.1.2,Prevalence of severe food insecurity in the adult population (%),Slovakia,2015,1.1,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,PERCENT
denmark2015,2.1.2,Prevalence of severe food insecurity in the adult population (%),Denmark,2015,1.2,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,PERCENT
czechia2015,2.1.2,Prevalence of severe food insecurity in the adult population (%),Czechia,2015,0.9,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,PERCENT
estonia2015,2.1.2,Prevalence of severe food insecurity in the adult population (%),Estonia,2015,0.1,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,PERCENT
united kingdom2015,2.1.2,Prevalence of severe food insecurity in the adult population (%),United Kingdom,2015,4.2,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,PERCENT
switzerland2015,2.1.2,Prevalence of severe food insecurity in the adult population (%),Switzerland,2015,0.8,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,PERCENT
france2015,2.1.2,Prevalence of severe food insecurity in the adult population (%),France,2015,1.4,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,PERCENT
denmark2015,2.1.2,Prevalence of severe food insecurity in the adult population (%),Denmark,2015,0.8,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,PERCENT
albania2015,2.1.2,Prevalence of severe food insecurity in the adult population (%),Albania,2015,9.9,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,PERCENT
croatia2015,2.1.2,Prevalence of severe food insecurity in the adult population (%),Croatia,2015,0.2,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,PERCENT
lithuania2015,2.1.2,Prevalence of severe food insecurity in the adult population (%),Lithuania,2015,1.6,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,PERCENT
estonia2015,2.1.2,Prevalence of severe food insecurity in the adult population (%),Estonia,2015,0.3,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,PERCENT
germany2015,2.1.2,Prevalence of severe food insecurity in the adult population (%),Germany,2015,1.4,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,PERCENT
slovakia2015,2.1.2,Prevalence of severe food insecurity in the adult population (%),Slovakia,2015,1.5,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,PERCENT
portugal2015,2.1.2,Prevalence of severe food insecurity in the adult population (%),Portugal,2015,4.1,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,PERCENT
montenegro2015,2.1.2,Prevalence of severe food insecurity in the adult population (%),Montenegro,2015,1.2,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,PERCENT
switzerland2015,2.1.2,Prevalence of severe food insecurity in the adult population (%),Switzerland,2015,1.5,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,PERCENT
sweden2015,2.1.2,Prevalence of severe food insecurity in the adult population (%),Sweden,2015,0.4,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,PERCENT
denmark2015,2.1.2,Prevalence of severe food insecurity in the adult population (%),Denmark,2015,0.4,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,PERCENT
norway2015,2.1.2,Prevalence of severe food insecurity in the adult population (%),Norway,2015,0.7,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,PERCENT
italy2015,2.1.2,Prevalence of severe food insecurity in the adult population (%),Italy,2015,0.5,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,PERCENT
ireland2015,2.1.2,Prevalence of severe food insecurity in the adult population (%),Ireland,2015,3.1,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,PERCENT
latvia2015,2.1.2,Prevalence of severe food insecurity in the adult population (%),Latvia,2015,0.9,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,PERCENT
netherlands2015,2.1.2,Prevalence of severe food insecurity in the adult population (%),Netherlands,2015,1.4,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,PERCENT
greece2015,2.1.2,Prevalence of severe food insecurity in the adult population (%),Greece,2015,1.9,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,PERCENT
lithuania2015,2.1.2,Prevalence of severe food insecurity in the adult population (%),Lithuania,2015,2.3,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,PERCENT
serbia2015,2.1.2,Prevalence of severe food insecurity in the adult population (%),Serbia,2015,1.3,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,PERCENT
france2015,2.1.2,Prevalence of severe food insecurity in the adult population (%),France,2015,2.1,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,PERCENT
ireland2015,2.1.2,Prevalence of severe food insecurity in the adult population (%),Ireland,2015,4.7,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,PERCENT
luxembourg2015,2.1.2,Prevalence of severe food insecurity in the adult population (%),Luxembourg,2015,2.6,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,PERCENT
bosnia and herzegovina2015,2.1.2,Prevalence of severe food insecurity in the adult population (%),Bosnia and Herzegovina,2015,1.4,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,PERCENT
spain2015,2.1.2,Prevalence of severe food insecurity in the adult population (%),Spain,2015,1.6,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,PERCENT
norway2015,2.1.2,Prevalence of severe food insecurity in the adult population (%),Norway,2015,1.7,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,PERCENT
serbia2015,2.1.2,Prevalence of severe food insecurity in the adult population (%),Serbia,2015,0.8,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,PERCENT
estonia2015,2.1.2,Prevalence of severe food insecurity in the adult population (%),Estonia,2015,0.5,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,PERCENT
france2015,2.1.2,Prevalence of severe food insecurity in the adult population (%),France,2015,0.7,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,PERCENT
montenegro2015,2.1.2,Prevalence of severe food insecurity in the adult population (%),Montenegro,2015,2.4,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,PERCENT
ireland2015,2.1.2,Prevalence of severe food insecurity in the adult population (%),Ireland,2015,3.9,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,PERCENT
spain2015,2.1.2,Prevalence of severe food insecurity in the adult population (%),Spain,2015,1.1,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,PERCENT
netherlands2015,2.1.2,Prevalence of severe food insecurity in the adult population (%),Netherlands,2015,1.9,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,PERCENT
croatia2015,2.1.2,Prevalence of severe food insecurity in the adult population (%),Croatia,2015,1.2,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,PERCENT
norway2015,2.1.2,Prevalence of severe food insecurity in the adult population (%),Norway,2015,1.2,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,PERCENT
montenegro2015,2.1.2,Prevalence of severe food insecurity in the adult population (%),Montenegro,2015,1.8,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,PERCENT
united kingdom2015,2.1.2,Prevalence of severe food insecurity in the adult population (%),United Kingdom,2015,5.1,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,PERCENT
albania2015,2.1.2,Prevalence of severe food insecurity in the adult population (%),Albania,2015,8.6,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,PERCENT
czechia2015,2.1.2,Prevalence of severe food insecurity in the adult population (%),Czechia,2015,1.4,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,PERCENT
croatia2015,2.1.2,Prevalence of severe food insecurity in the adult population (%),Croatia,2015,0.7,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,PERCENT
lithuania2015,2.1.2,Prevalence of severe food insecurity in the adult population (%),Lithuania,2015,3.0,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,PERCENT
portugal2015,2.1.2,Prevalence of severe food insecurity in the adult population (%),Portugal,2015,3.2,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,PERCENT
bosnia and herzegovina2015,2.1.2,Prevalence of severe food insecurity in the adult population (%),Bosnia and Herzegovina,2015,0.9,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,PERCENT
bosnia and herzegovina2015,2.1.2,Prevalence of severe food insecurity in the adult population (%),Bosnia and Herzegovina,2015,1.9,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,PERCENT
portugal2015,2.1.2,Prevalence of severe food insecurity in the adult population (%),Portugal,2015,5.0,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,PERCENT
greece2015,2.1.2,Prevalence of severe food insecurity in the adult population (%),Greece,2015,2.6,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,PERCENT
czechia2015,2.1.2,Prevalence of severe food insecurity in the adult population (%),Czechia,2015,0.4,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,PERCENT
latvia2015,2.1.2,Prevalence of severe food insecurity in the adult population (%),Latvia,2015,0.3,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,PERCENT
sweden2015,2.1.2,Prevalence of severe food insecurity in the adult population (%),Sweden,2015,1.2,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,PERCENT
latvia2015,2.1.2,Prevalence of severe food insecurity in the adult population (%),Latvia,2015,0.6,2015,Food and Agriculture Organisation of the United Nations (FAO),The observation value represents the 3-year average of the period 2014-2016.,PERCENT
